PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,1998,12.0,-73.125,1.13,7.34,0.68,22.83,196.51,92.56,182.68,197.56,314.96,184.46,113.39,172.17,1486.27
PRECTOTCORR_SUM,1998,12.0,-73.75,0.97,7.32,0.62,20.76,192.81,100.32,202.52,182.31,311.2,196.87,105.35,156.78,1477.83
PRECTOTCORR_SUM,1998,12.0,-74.375,1.07,6.83,0.64,18.17,207.74,105.62,211.97,171.92,299.36,209.58,99.83,146.17,1478.9
PRECTOTCORR_SUM,1998,12.0,-75.0,0.72,3.98,4.64,9.27,150.4,102.53,152.41,144.68,258.83,201.92,90.52,125.25,1245.15
PRECTOTCORR_SUM,1998,12.0,-75.625,0.46,1.54,9.4,2.07,76.11,97.07,77.3,118.81,212.25,184.38,80.73,112.23,972.35
PRECTOTCORR_SUM,1998,12.0,-76.25,0.54,2.07,10.18,2.41,78.65,99.25,80.44,126.07,208.12,191.45,80.75,118.54,998.47
PRECTOTCORR_SUM,1998,12.0,-76.875,0.51,2.15,10.57,3.18,82.53,102.62,85.6,126.99,204.88,202.51,86.06,125.4,1033.0
PRECTOTCORR_SUM,1998,12.5,-71.25,4.68,4.21,0.85,35.09,97.46,24.88,51.79,51.64,59.44,83.51,38.93,102.82,555.3
PRECTOTCORR_SUM,1998,12.5,-71.875,2.97,4.47,1.02,29.63,81.25,28.92,62.23,67.14,105.95,101.44,46.63,94.88,626.53
PRECTOTCORR_SUM,1998,12.5,-72.5,1.67,4.13,1.15,39.59,88.29,29.26,64.7,66.4,100.37,84.09,41.53,80.11,601.29
PRECTOTCORR_SUM,1998,12.5,-73.125,3.25,5.24,0.56,11.75,98.24,45.72,94.38,99.51,171.43,147.43,71.07,129.36,877.94
PRECTOTCORR_SUM,1998,12.5,-73.75,3.26,5.96,0.7,10.68,102.38,51.93,107.39,98.25,177.39,155.12,71.91,120.13,905.1
PRECTOTCORR_SUM,1998,12.5,-74.375,3.2,5.75,0.86,9.31,111.78,56.63,114.3,97.71,175.83,168.49,71.98,111.62,927.46
PRECTOTCORR_SUM,1998,12.5,-75.0,2.87,4.18,2.98,5.05,81.93,55.7,82.7,82.87,158.05,174.71,68.46,94.89,814.39
PRECTOTCORR_SUM,1998,12.5,-75.625,2.21,3.93,5.4,1.97,51.28,56.35,49.41,70.84,141.93,180.41,69.77,86.88,720.38
PRECTOTCORR_SUM,1998,12.5,-76.25,2.53,5.25,6.15,2.34,55.59,59.65,52.36,75.59,141.29,190.17,73.36,90.74,755.02
PRECTOTCORR_SUM,1998,12.5,-76.875,2.84,6.08,6.41,3.04,59.96,61.86,56.48,76.55,137.63,200.41,77.48,95.02,783.76
PRECTOTCORR_SUM,1998,7.0,-71.25,1.73,29.96,28.04,98.0,246.93,242.17,188.94,132.12,124.79,155.32,83.66,68.49,1400.15
PRECTOTCORR_SUM,1998,7.0,-71.875,12.17,59.59,38.47,125.2,180.93,142.03,123.16,122.68,131.53,142.41,109.28,94.04,1281.49
PRECTOTCORR_SUM,1998,7.0,-72.5,43.99,92.21,55.59,144.92,165.69,107.37,115.38,113.41,130.98,158.89,126.97,102.34,1357.74
PRECTOTCORR_SUM,1998,7.0,-73.125,74.25,137.64,93.19,183.64,221.05,118.53,165.83,133.45,163.03,236.5,148.34,121.03,1796.48
PRECTOTCORR_SUM,1998,7.0,-73.75,61.97,141.58,132.38,271.23,349.33,200.06,291.54,226.92,261.54,339.68,178.99,199.44,2654.66
PRECTOTCORR_SUM,1998,7.0,-74.375,42.3,118.8,137.64,298.64,395.86,266.96,363.49,290.94,325.7,346.39,181.29,244.35,3012.36
PRECTOTCORR_SUM,1998,7.0,-75.0,44.3,93.93,147.89,301.28,383.7,313.54,367.34,336.99,327.9,296.13,206.17,245.05,3064.22
PRECTOTCORR_SUM,1998,7.0,-75.625,65.03,120.65,186.34,363.13,386.7,284.36,295.12,329.8,291.17,303.06,374.16,263.28,3262.8
PRECTOTCORR_SUM,1998,7.0,-76.25,75.02,154.86,205.71,424.81,416.44,277.49,285.76,323.64,297.5,337.76,489.65,316.97,3605.61
PRECTOTCORR_SUM,1998,7.0,-76.875,70.84,161.15,196.65,432.61,427.04,282.52,314.5,331.24,310.46,356.83,483.35,335.12,3702.31
PRECTOTCORR_SUM,1998,7.5,-71.25,2.37,25.0,40.42,83.36,229.87,241.72,179.3,108.47,119.17,162.36,87.1,72.05,1351.19
PRECTOTCORR_SUM,1998,7.5,-71.875,7.25,39.03,37.78,103.62,149.33,137.5,100.57,86.93,114.62,118.5,109.09,94.06,1098.28
PRECTOTCORR_SUM,1998,7.5,-72.5,24.92,59.96,40.49,111.21,130.44,97.23,79.38,79.96,114.85,106.72,113.2,102.57,1060.93
PRECTOTCORR_SUM,1998,7.5,-73.125,39.1,100.22,74.98,148.81,202.75,113.42,129.0,123.74,164.2,178.91,119.45,115.33,1509.91
PRECTOTCORR_SUM,1998,7.5,-73.75,36.27,125.86,116.69,244.22,349.05,180.12,260.24,217.94,250.7,309.54,154.66,188.21,2433.5
PRECTOTCORR_SUM,1998,7.5,-74.375,30.76,119.37,134.22,295.48,413.46,240.0,334.15,282.02,303.34,342.69,171.45,240.66,2907.6
PRECTOTCORR_SUM,1998,7.5,-75.0,37.41,99.62,143.81,292.9,392.87,283.94,362.36,333.46,296.79,300.22,189.6,243.87,2976.85
PRECTOTCORR_SUM,1998,7.5,-75.625,42.19,106.33,155.94,300.31,360.73,258.31,341.53,333.46,266.15,281.52,300.51,242.14,2989.12
PRECTOTCORR_SUM,1998,7.5,-76.25,40.97,128.21,162.19,337.78,378.58,233.96,339.1,316.85,273.93,306.33,407.64,284.57,3210.11
PRECTOTCORR_SUM,1998,7.5,-76.875,33.79,125.75,149.54,332.94,374.9,227.8,351.07,307.07,278.27,315.22,424.18,304.94,3225.47
PRECTOTCORR_SUM,1998,8.0,-71.25,8.97,21.09,55.74,111.3,232.6,216.77,160.86,102.2,137.19,193.37,108.53,92.84,1441.46
PRECTOTCORR_SUM,1998,8.0,-71.875,6.52,23.56,42.37,113.15,144.26,126.17,85.52,71.85,116.02,133.05,118.61,115.53,1096.61
PRECTOTCORR_SUM,1998,8.0,-72.5,13.95,30.82,49.6,118.57,136.28,102.57,65.09,83.01,125.04,99.35,109.87,120.82,1054.97
PRECTOTCORR_SUM,1998,8.0,-73.125,22.15,63.84,87.11,153.72,203.36,123.27,104.28,140.71,188.14,151.14,104.43,122.35,1464.5
PRECTOTCORR_SUM,1998,8.0,-73.75,25.05,101.82,115.2,221.83,317.02,166.6,219.58,220.2,246.74,271.46,132.37,171.98,2209.85
PRECTOTCORR_SUM,1998,8.0,-74.375,25.92,109.48,127.0,264.89,375.72,205.05,292.19,269.66,275.63,314.87,151.44,218.45,2630.3
PRECTOTCORR_SUM,1998,8.0,-75.0,27.31,93.31,118.45,237.59,345.66,226.36,353.78,309.66,248.93,273.26,152.39,221.62,2608.32
PRECTOTCORR_SUM,1998,8.0,-75.625,19.21,81.81,107.04,196.7,293.73,206.12,379.01,305.13,219.35,221.56,192.82,203.19,2425.67
PRECTOTCORR_SUM,1998,8.0,-76.25,13.14,93.57,107.86,215.93,308.43,191.68,386.35,292.27,235.75,231.06,260.61,225.45,2562.1
PRECTOTCORR_SUM,1998,8.0,-76.875,8.6,88.8,99.76,212.43,304.14,192.17,388.16,281.34,245.33,237.74,295.36,251.92,2605.75
PRECTOTCORR_SUM,1998,8.5,-71.25,19.31,29.64,60.59,157.19,245.52,168.09,134.26,109.91,168.25,221.01,134.28,125.21,1573.26
PRECTOTCORR_SUM,1998,8.5,-71.875,7.74,18.8,49.58,141.04,184.54,120.5,89.48,88.06,143.75,173.54,132.28,139.27,1288.58
PRECTOTCORR_SUM,1998,8.5,-72.5,9.92,19.13,62.25,135.29,172.23,111.99,70.28,103.45,150.58,122.13,107.92,140.0,1205.17
PRECTOTCORR_SUM,1998,8.5,-73.125,14.36,40.16,95.5,157.76,207.42,129.68,90.56,154.2,205.27,130.64,92.99,129.73,1448.27
PRECTOTCORR_SUM,1998,8.5,-73.75,17.62,73.82,106.98,185.28,261.79,150.6,167.0,211.73,231.41,209.05,106.87,151.11,1873.26
PRECTOTCORR_SUM,1998,8.5,-74.375,19.66,87.63,105.47,203.23,295.67,168.26,234.72,247.63,232.27,247.08,118.89,181.74,2142.25
PRECTOTCORR_SUM,1998,8.5,-75.0,17.0,75.14,80.55,158.92,260.95,165.58,316.0,271.82,189.63,213.13,109.72,186.57,2045.01
PRECTOTCORR_SUM,1998,8.5,-75.625,7.44,54.59,62.06,106.78,215.15,154.23,391.95,268.77,170.39,157.43,114.42,172.68,1875.89
PRECTOTCORR_SUM,1998,8.5,-76.25,3.15,55.21,62.49,116.98,232.03,164.06,452.77,284.55,205.73,164.62,149.19,188.65,2079.43
PRECTOTCORR_SUM,1998,8.5,-76.875,1.74,51.22,60.13,118.41,234.02,178.65,445.62,277.35,224.85,171.43,186.5,219.58,2169.5
PRECTOTCORR_SUM,1998,9.0,-71.25,22.93,41.45,48.71,151.17,261.71,126.41,106.84,121.15,163.65,211.68,133.74,141.93,1531.37
PRECTOTCORR_SUM,1998,9.0,-71.875,7.31,18.09,49.78,141.66,235.67,112.93,94.18,112.4,156.63,181.12,124.49,147.1,1381.36
PRECTOTCORR_SUM,1998,9.0,-72.5,7.26,17.58,61.29,133.57,209.21,110.67,81.76,118.8,159.8,132.9,100.98,139.23,1273.05
PRECTOTCORR_SUM,1998,9.0,-73.125,8.21,28.1,85.56,140.89,208.08,120.33,91.0,150.8,193.94,103.64,82.07,126.03,1338.65
PRECTOTCORR_SUM,1998,9.0,-73.75,9.19,46.61,85.52,136.76,208.08,126.35,121.17,182.11,199.54,133.05,82.57,130.5,1461.45
PRECTOTCORR_SUM,1998,9.0,-74.375,10.55,57.39,72.56,129.48,209.09,128.22,166.45,204.16,180.93,157.7,86.45,145.8,1548.78
PRECTOTCORR_SUM,1998,9.0,-75.0,8.12,48.33,45.51,89.03,174.4,115.16,233.49,217.95,140.1,140.81,79.56,153.47,1445.93
PRECTOTCORR_SUM,1998,9.0,-75.625,2.79,28.48,29.14,57.22,159.25,121.49,399.96,258.43,154.54,129.54,90.46,159.98,1591.28
PRECTOTCORR_SUM,1998,9.0,-76.25,1.14,19.05,26.02,64.92,184.93,150.67,585.71,332.06,219.69,166.2,128.2,199.73,2078.32
PRECTOTCORR_SUM,1998,9.0,-76.875,0.75,14.97,24.36,71.18,204.04,176.91,635.47,356.63,256.81,189.46,172.52,246.06,2349.16
PRECTOTCORR_SUM,1998,9.5,-71.25,19.1,36.35,31.34,108.74,332.27,91.07,91.87,146.92,132.75,176.43,121.45,142.37,1430.66
PRECTOTCORR_SUM,1998,9.5,-71.875,5.58,17.23,35.61,108.95,294.85,94.49,98.48,135.08,141.39,149.37,109.73,128.99,1319.75
PRECTOTCORR_SUM,1998,9.5,-72.5,4.4,18.14,45.44,104.47,237.89,92.78,99.33,128.2,142.17,110.5,88.22,116.62,1188.16
PRECTOTCORR_SUM,1998,9.5,-73.125,3.52,23.4,60.33,101.9,207.23,95.96,105.92,136.25,158.08,77.38,69.98,108.9,1148.85
PRECTOTCORR_SUM,1998,9.5,-73.75,3.2,28.07,56.54,86.71,174.22,97.76,102.89,142.59,160.68,85.55,65.26,110.28,1113.75
PRECTOTCORR_SUM,1998,9.5,-74.375,3.46,30.76,41.69,69.45,150.71,94.15,113.27,149.8,143.41,99.7,65.6,118.11,1080.11
PRECTOTCORR_SUM,1998,9.5,-75.0,2.43,23.79,24.43,44.21,115.88,85.45,145.33,161.41,117.42,97.99,64.47,126.33,1009.14
PRECTOTCORR_SUM,1998,9.5,-75.625,0.83,11.04,14.64,34.31,131.94,116.29,372.51,262.0,174.29,137.9,91.3,154.9,1501.95
PRECTOTCORR_SUM,1998,9.5,-76.25,0.42,4.39,12.07,39.65,160.98,145.1,566.15,341.35,241.51,184.1,127.58,199.68,2022.98
PRECTOTCORR_SUM,1998,9.5,-76.875,0.35,1.52,9.66,44.95,185.53,168.48,645.91,376.51,276.52,213.79,169.26,247.68,2340.16
PRECTOTCORR_SUM,1999,10.0,-71.25,39.64,65.74,79.91,119.77,171.07,58.08,109.44,70.5,235.53,253.25,59.57,134.42,1396.92
PRECTOTCORR_SUM,1999,10.0,-71.875,11.89,38.86,47.19,97.51,97.22,78.71,73.94,98.71,218.77,273.71,84.99,103.65,1225.15
PRECTOTCORR_SUM,1999,10.0,-72.5,7.23,34.28,42.18,98.48,87.34,82.96,68.14,105.73,212.11,274.68,90.97,96.33,1200.43
PRECTOTCORR_SUM,1999,10.0,-73.125,3.26,32.71,33.47,107.33,85.16,88.79,57.23,145.43,178.62,203.58,103.6,60.75,1099.93
PRECTOTCORR_SUM,1999,10.0,-73.75,1.8,29.93,21.86,100.07,96.67,105.92,62.27,150.94,141.44,158.88,117.42,51.21,1038.41
PRECTOTCORR_SUM,1999,10.0,-74.375,1.79,25.33,14.55,91.66,108.48,119.96,77.74,134.58,117.92,150.8,121.91,65.24,1029.96
PRECTOTCORR_SUM,1999,10.0,-75.0,2.4,19.47,7.66,84.93,128.08,121.59,100.17,122.46,106.22,158.27,123.4,96.64,1071.29
PRECTOTCORR_SUM,1999,10.0,-75.625,7.37,45.77,16.37,72.34,207.86,220.83,215.64,217.29,166.75,227.75,174.04,175.41,1747.42
PRECTOTCORR_SUM,1999,10.0,-76.25,12.63,59.34,27.62,67.83,258.29,295.44,299.87,280.39,206.17,270.59,195.48,230.78,2204.43
PRECTOTCORR_SUM,1999,10.0,-76.875,16.22,57.87,29.76,69.61,260.44,308.78,312.78,287.79,204.51,284.91,200.93,251.2,2284.8
PRECTOTCORR_SUM,1999,10.5,-71.25,29.24,49.16,57.12,85.45,130.17,46.99,99.88,45.26,248.85,274.23,56.41,139.76,1262.52
PRECTOTCORR_SUM,1999,10.5,-71.875,6.31,23.7,35.36,80.7,78.62,78.98,69.79,78.38,223.27,288.52,82.96,107.02,1153.61
PRECTOTCORR_SUM,1999,10.5,-72.5,2.51,18.48,32.92,84.87,70.5,87.84,63.6,89.7,211.99,282.82,90.79,98.39,1134.41
PRECTOTCORR_SUM,1999,10.5,-73.125,0.93,18.18,25.87,95.47,59.74,89.11,49.7,128.19,163.34,196.85,109.45,63.39,1000.22
PRECTOTCORR_SUM,1999,10.5,-73.75,0.35,17.06,15.04,89.42,59.93,104.52,47.47,131.46,116.89,149.62,128.61,48.64,909.01
PRECTOTCORR_SUM,1999,10.5,-74.375,0.32,15.01,8.6,81.42,72.14,122.33,56.26,119.37,98.84,148.39,138.68,55.22,916.58
PRECTOTCORR_SUM,1999,10.5,-75.0,0.78,13.35,3.58,64.87,108.83,133.99,77.08,132.39,110.18,171.46,151.75,79.22,1047.48
PRECTOTCORR_SUM,1999,10.5,-75.625,2.89,35.96,5.12,39.56,199.37,202.32,173.94,224.84,158.91,243.47,215.65,150.98,1653.01
PRECTOTCORR_SUM,1999,10.5,-76.25,4.68,50.09,8.13,30.23,244.13,251.5,247.11,271.45,176.86,267.41,235.29,195.55,1982.43
PRECTOTCORR_SUM,1999,10.5,-76.875,5.52,43.87,7.64,28.0,232.98,239.48,247.22,258.33,163.48,261.78,223.64,207.24,1919.18
PRECTOTCORR_SUM,1999,11.0,-71.25,16.75,33.07,30.22,63.3,96.92,46.01,84.05,38.33,257.81,293.46,69.4,146.56,1175.88
PRECTOTCORR_SUM,1999,11.0,-71.875,3.34,17.23,24.94,69.38,68.22,74.35,65.38,67.67,221.1,294.2,86.0,107.2,1099.01
PRECTOTCORR_SUM,1999,11.0,-72.5,1.07,13.71,25.59,78.96,63.56,84.16,60.02,79.47,205.51,282.15,94.78,97.91,1086.89
PRECTOTCORR_SUM,1999,11.0,-73.125,0.4,13.27,21.05,89.36,52.55,83.67,48.46,113.12,163.34,211.29,121.54,75.08,993.13
PRECTOTCORR_SUM,1999,11.0,-73.75,0.15,11.84,13.57,81.02,57.82,100.57,49.04,139.8,161.45,200.58,154.28,71.28,1041.4
PRECTOTCORR_SUM,1999,11.0,-74.375,0.15,10.26,8.5,70.09,72.91,126.49,54.07,139.57,161.67,196.9,155.09,66.23,1061.93
PRECTOTCORR_SUM,1999,11.0,-75.0,0.62,12.87,4.32,45.76,129.93,161.77,78.27,174.1,182.35,234.36,192.58,83.37,1300.3
PRECTOTCORR_SUM,1999,11.0,-75.625,1.5,23.19,2.11,21.61,203.05,211.17,140.34,226.5,168.36,261.17,230.53,139.33,1628.86
PRECTOTCORR_SUM,1999,11.0,-76.25,1.97,27.2,2.63,17.01,227.81,243.17,189.62,256.01,167.87,264.7,236.75,180.79,1815.53
PRECTOTCORR_SUM,1999,11.0,-76.875,2.64,22.78,2.98,18.24,214.86,236.52,194.47,244.11,157.93,256.05,221.48,195.53,1767.59
PRECTOTCORR_SUM,1999,11.5,-71.25,11.34,19.53,16.69,80.99,99.66,58.0,72.13,46.25,277.3,292.59,97.14,167.07,1238.69
PRECTOTCORR_SUM,1999,11.5,-71.875,3.9,14.38,18.74,59.75,68.85,69.27,62.04,74.36,231.76,293.46,101.18,112.11,1109.8
PRECTOTCORR_SUM,1999,11.5,-72.5,3.1,12.92,18.01,54.56,66.63,66.02,63.89,58.48,230.85,305.64,83.79,112.01,1075.9
PRECTOTCORR_SUM,1999,11.5,-73.125,1.28,11.88,19.59,62.44,83.51,82.76,55.13,152.89,268.2,261.59,124.02,96.32,1219.61
PRECTOTCORR_SUM,1999,11.5,-73.75,0.8,9.19,15.75,49.91,99.15,101.81,60.85,197.82,309.49,280.17,152.78,96.58,1374.3
PRECTOTCORR_SUM,1999,11.5,-74.375,0.58,8.18,13.69,44.8,117.77,137.24,72.75,227.24,344.5,324.91,200.22,106.7,1598.58
PRECTOTCORR_SUM,1999,11.5,-75.0,0.91,12.75,7.25,28.09,164.4,173.1,87.78,228.41,284.68,320.28,240.45,108.43,1656.53
PRECTOTCORR_SUM,1999,11.5,-75.625,1.55,20.32,2.06,13.45,203.45,206.99,113.71,216.64,173.43,270.61,238.4,130.9,1591.51
PRECTOTCORR_SUM,1999,11.5,-76.25,1.87,19.87,2.35,13.61,207.45,227.55,138.14,230.13,164.32,259.1,225.71,166.5,1656.6
PRECTOTCORR_SUM,1999,11.5,-76.875,2.56,18.22,2.75,14.97,194.37,225.0,142.34,222.43,154.7,248.32,214.98,181.36,1622.0
PRECTOTCORR_SUM,1999,12.0,-71.25,18.97,15.56,13.3,75.16,92.41,60.36,63.9,47.11,253.55,259.64,114.28,177.44,1191.68
PRECTOTCORR_SUM,1999,12.0,-71.875,8.94,14.42,14.54,46.75,89.43,65.71,60.57,117.04,311.89,318.53,153.19,140.45,1341.46
PRECTOTCORR_SUM,1999,12.0,-72.5,7.99,13.35,15.6,50.46,75.79,65.94,60.48,84.9,268.2,305.34,119.55,127.47,1195.07
PRECTOTCORR_SUM,1999,12.0,-73.125,3.71,15.05,19.23,43.08,113.28,90.11,68.11,223.8,396.44,367.56,235.3,148.58,1724.25
PRECTOTCORR_SUM,1999,12.0,-73.75,1.79,10.87,18.56,31.84,114.05,101.82,70.45,227.57,369.77,351.62,231.72,132.99,1663.05
PRECTOTCORR_SUM,1999,12.0,-74.375,1.22,7.72,14.84,26.63,121.92,119.26,73.52,224.77,364.54,352.49,229.24,125.73,1661.88
PRECTOTCORR_SUM,1999,12.0,-75.0,1.47,12.2,7.65,17.86,149.44,133.28,74.01,198.73,269.88,311.26,231.96,106.98,1514.72
PRECTOTCORR_SUM,1999,12.0,-75.625,2.28,20.62,2.57,11.62,175.48,156.27,81.84,172.99,156.58,251.27,219.91,110.75,1362.18
PRECTOTCORR_SUM,1999,12.0,-76.25,2.85,20.83,3.07,12.46,178.51,179.23,96.18,183.78,153.83,243.66,206.7,138.97,1420.07
PRECTOTCORR_SUM,1999,12.0,-76.875,3.79,20.54,3.5,14.26,173.67,184.75,101.52,184.44,148.68,238.17,204.34,151.4,1429.06
PRECTOTCORR_SUM,1999,12.5,-71.25,22.54,13.19,9.63,47.72,63.24,45.31,44.91,36.11,182.25,189.03,109.08,146.03,909.04
PRECTOTCORR_SUM,1999,12.5,-71.875,11.47,11.8,11.35,32.44,56.27,45.25,42.28,65.8,200.91,217.04,132.1,116.62,943.33
PRECTOTCORR_SUM,1999,12.5,-72.5,10.79,12.3,13.44,42.34,61.02,55.9,49.53,66.26,217.58,248.79,120.15,118.59,1016.69
PRECTOTCORR_SUM,1999,12.5,-73.125,4.33,11.11,13.39,21.3,65.11,48.24,40.01,113.58,223.77,225.85,184.82,109.12,1060.63
PRECTOTCORR_SUM,1999,12.5,-73.75,2.5,8.88,11.88,15.39,68.19,52.81,40.38,120.25,221.86,235.18,186.94,104.18,1068.44
PRECTOTCORR_SUM,1999,12.5,-74.375,2.11,7.22,10.15,14.71,76.09,63.15,42.62,122.83,227.77,241.38,179.94,100.61,1088.58
PRECTOTCORR_SUM,1999,12.5,-75.0,2.39,11.42,6.13,11.3,96.58,69.02,42.89,110.03,178.92,222.59,169.25,86.54,1007.06
PRECTOTCORR_SUM,1999,12.5,-75.625,3.15,17.49,3.29,8.74,116.8,81.33,47.53,100.63,128.11,202.07,160.52,92.65,962.31
PRECTOTCORR_SUM,1999,12.5,-76.25,3.53,17.82,3.69,9.88,120.35,96.45,55.44,107.44,130.11,199.25,154.14,117.86,1015.96
PRECTOTCORR_SUM,1999,12.5,-76.875,4.47,17.8,4.22,11.01,117.8,100.73,59.82,107.78,127.41,196.31,152.15,134.2,1033.7
PRECTOTCORR_SUM,1999,7.0,-71.25,28.4,116.14,80.56,193.87,144.82,269.38,168.63,234.25,210.15,123.05,124.74,49.63,1743.62
PRECTOTCORR_SUM,1999,7.0,-71.875,57.19,159.45,76.89,130.35,139.14,155.14,106.64,163.13,208.92,155.06,124.96,61.1,1537.97
PRECTOTCORR_SUM,1999,7.0,-72.5,79.73,189.06,85.88,123.03,149.55,118.26,107.81,144.32,217.34,189.61,157.57,77.93,1640.09
PRECTOTCORR_SUM,1999,7.0,-73.125,100.96,199.04,115.88,182.07,202.6,143.47,156.26,177.79,258.46,250.32,209.48,124.96,2121.29
PRECTOTCORR_SUM,1999,7.0,-73.75,117.78,236.75,161.22,293.48,326.7,255.96,222.25,287.69,324.54,320.65,241.34,194.33,2982.69
PRECTOTCORR_SUM,1999,7.0,-74.375,132.41,296.25,182.6,368.37,410.09,323.8,255.22,335.15,353.49,361.55,239.25,206.83,3465.01
PRECTOTCORR_SUM,1999,7.0,-75.0,202.9,493.01,228.89,497.49,492.75,317.11,230.96,293.59,326.62,351.98,208.42,181.93,3825.65
PRECTOTCORR_SUM,1999,7.0,-75.625,253.77,585.08,297.38,548.77,466.3,267.14,180.38,240.25,262.61,288.18,195.15,183.36,3768.37
PRECTOTCORR_SUM,1999,7.0,-76.25,249.63,523.07,381.75,527.76,451.86,324.09,242.12,340.23,282.28,305.57,252.31,235.8,4116.47
PRECTOTCORR_SUM,1999,7.0,-76.875,259.75,516.68,464.55,548.4,494.35,403.41,345.84,478.47,322.85,364.27,303.12,277.51,4779.2
PRECTOTCORR_SUM,1999,7.5,-71.25,18.77,116.17,67.9,187.46,136.49,246.66,136.96,206.81,179.84,98.01,114.59,59.84,1569.5
PRECTOTCORR_SUM,1999,7.5,-71.875,33.45,133.92,56.99,139.16,127.16,135.89,73.13,120.4,158.19,117.68,110.35,75.75,1282.07
PRECTOTCORR_SUM,1999,7.5,-72.5,52.66,149.14,60.66,134.72,127.32,85.01,77.3,96.56,157.81,154.87,139.0,81.39,1316.44
PRECTOTCORR_SUM,1999,7.5,-73.125,75.6,153.06,88.37,186.77,186.42,107.4,134.43,154.28,213.73,220.68,178.36,104.58,1803.68
PRECTOTCORR_SUM,1999,7.5,-73.75,96.4,176.13,131.53,272.71,298.24,215.04,205.97,282.53,289.35,275.31,221.78,173.48,2638.47
PRECTOTCORR_SUM,1999,7.5,-74.375,111.74,228.01,159.52,337.15,379.46,280.58,239.36,347.76,324.33,310.89,238.87,203.05,3160.72
PRECTOTCORR_SUM,1999,7.5,-75.0,165.04,389.46,194.93,438.05,452.64,280.05,221.6,296.7,288.87,299.88,204.56,187.54,3419.32
PRECTOTCORR_SUM,1999,7.5,-75.625,198.45,485.61,220.95,489.24,435.19,227.91,171.81,190.03,206.45,242.04,143.73,162.79,3174.2
PRECTOTCORR_SUM,1999,7.5,-76.25,188.73,438.61,261.99,468.66,410.73,255.12,198.83,223.97,199.88,238.82,160.74,187.48,3233.56
PRECTOTCORR_SUM,1999,7.5,-76.875,193.52,412.45,320.71,459.46,426.14,324.55,269.9,323.96,234.57,286.24,210.97,222.76,3685.23
PRECTOTCORR_SUM,1999,8.0,-71.25,16.09,130.18,57.29,173.85,127.33,205.47,115.5,192.96,179.7,118.88,130.42,77.47,1525.14
PRECTOTCORR_SUM,1999,8.0,-71.875,19.77,137.12,44.52,155.69,113.43,104.4,53.41,98.07,141.24,133.06,117.25,100.02,1217.98
PRECTOTCORR_SUM,1999,8.0,-72.5,27.15,137.51,50.03,170.61,129.97,63.49,64.49,90.45,146.99,185.98,134.23,95.6,1296.5
PRECTOTCORR_SUM,1999,8.0,-73.125,42.09,132.5,75.96,204.16,202.41,87.42,119.78,159.32,211.31,246.49,154.98,94.41,1730.83
PRECTOTCORR_SUM,1999,8.0,-73.75,63.9,136.56,108.58,247.89,286.71,175.83,183.78,258.61,263.63,264.45,188.79,145.41,2324.14
PRECTOTCORR_SUM,1999,8.0,-74.375,78.94,165.49,130.67,287.92,342.62,231.06,213.14,310.02,282.32,274.42,210.18,180.02,2706.8
PRECTOTCORR_SUM,1999,8.0,-75.0,102.76,245.96,138.21,335.78,383.83,232.16,205.67,246.55,227.87,237.94,172.96,174.79,2704.48
PRECTOTCORR_SUM,1999,8.0,-75.625,111.12,298.28,123.52,360.23,362.09,183.53,171.42,131.32,144.51,179.23,99.37,146.32,2310.94
PRECTOTCORR_SUM,1999,8.0,-76.25,101.53,275.06,128.42,345.83,335.19,185.62,175.64,124.35,122.18,163.25,89.84,148.21,2195.12
PRECTOTCORR_SUM,1999,8.0,-76.875,100.69,242.2,152.42,315.61,321.82,235.21,203.03,177.74,138.58,190.65,126.11,166.7,2370.76
PRECTOTCORR_SUM,1999,8.5,-71.25,21.08,140.6,55.21,153.39,130.75,158.85,100.47,186.07,209.64,160.79,150.47,94.69,1562.01
PRECTOTCORR_SUM,1999,8.5,-71.875,18.47,147.88,46.6,163.81,113.15,85.6,59.65,112.26,170.85,177.37,137.28,114.68,1347.6
PRECTOTCORR_SUM,1999,8.5,-72.5,16.82,138.36,51.6,194.48,143.25,57.37,69.22,107.75,167.86,228.15,137.53,102.45,1414.84
PRECTOTCORR_SUM,1999,8.5,-73.125,20.2,123.37,69.23,211.54,211.24,76.13,109.29,163.77,219.66,271.03,139.5,86.77,1701.73
PRECTOTCORR_SUM,1999,8.5,-73.75,32.6,110.27,84.86,217.96,266.42,136.79,157.86,217.76,238.11,257.66,150.1,115.52,1985.91
PRECTOTCORR_SUM,1999,8.5,-74.375,42.83,114.41,93.76,229.14,295.13,178.19,181.16,237.13,227.7,236.79,160.73,143.8,2140.77
PRECTOTCORR_SUM,1999,8.5,-75.0,47.51,128.55,81.65,235.61,306.7,181.47,184.95,169.2,161.78,181.08,122.49,149.63,1950.62
PRECTOTCORR_SUM,1999,8.5,-75.625,46.18,140.16,58.08,238.78,289.06,160.82,180.56,96.73,110.27,143.0,68.59,144.13,1676.36
PRECTOTCORR_SUM,1999,8.5,-76.25,45.15,133.62,58.51,231.4,277.9,183.36,199.95,109.01,112.15,151.52,70.58,158.93,1732.08
